,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,favourite_count,retweet_count,created_at,location,text,sentiment,clean_text,04,100daysofwalking,13,1500m,1919,20yo,79,800pb,ab,abbey,activity,actually,adventure,ago,aid,alliance,along,also,amazing,amp,ampublictv,anyone,april,around,arrived,art,auction,back,ballinalacken,bankstown,beautiful,beauty,beer,belfast,believe,bid,big,biodiversity,bit,blue,bob,bones,book,bovine,brendan,brewer,brill,bruadair2,bulb,burren,burrenbeo,burrenbeotrust,burrencollege,busy,ca,calcite,caldwell,cappanawalla,castle,cavan,cave,celebrating,chance,chat,chefsforukraine,clare,cliffsofmoher,co,coached,coastal,college,color,confectioner,contemporary,copy,correlates,corrofin,could,county,countygalway,couple,crack,crisis,crisp,critter,cruise,crystal,curtin,czech,daily,day,day63,day64,dedalusdenaries,defences,definitely,delphi,deposited,dermot,different,discover,display,distance,doolin2aran,door,dream,dreaming,drive,drivetimerte,dublin,duffers26,dunford,ear,ebcf,eco,engaging,enjoy,enjoying,entrepreneurs,even,evening,every,everything,exciting,exist,expect,experience,explore,extinct,extinction,fairy,far,farmers,female,festival,find,fine,first,fish,flaggy,flower,following,food,formed,founder,frank,free,fresh,friday,gabhanndunne,gallery,gav,gaze,get,ghost,glucksman,gone,good,gorgeous,gort,got,gotoirelandus,grab,great,group,guide,halfmarathon,happyfriday,hard,hear,heard,heart,helenriddell,heritage,hill,hon,honted_,horse,housing,idea,important,in,incl,incredible,international,internationally,ireland,irish,irishcentral,jack,jackfrost,jackmanneil,join,justmy2cents_0,kind,kinvarra,know,known,landscape,last,later,learn,legendary,let,life,light,like,limerick,limestone,lisdoon,lisdoonvarna,lithe,live,long,longer,looking,lost,love,loved,lovely,luck,lucky,macmurrough,madbeatboy,make,malachy,many,march,martello,mate,mathews,may,meet,michael,mid,mon,moncbs,month,moon,morning,moseying,much,multi,name,national,native,nearly,never,new,news,next,nice,ok,old,oldgroundhotel,one,otter,owner,park,parklife,part,peasymaps,people,peskyist,peter,photography,piece,pine,pines,place,play,po,population,possible,pov,project,protect,providers,pskeltonphoto,puffins,quick,race,re,ready,real,really,rebel,report,responsibility,result,rising,risk,rivalstwt,road,roadside,roamed,rock,rockandroad,rt,rteradio1,run,salmon,salmonpoetry,samegavin,sarahmaintains,save,schoolsgaa,seanorphoto,seanwhipp,see,seen,send,sensory,shelter,shibversemeta,shore,shot,shout,show,showcasing,sidelighter,silverbra,siobhan_sloane,sitting,sky,smokehouse,smoker,solved,something,sooner,sounds,sparrow,spawellsgardens,specie,spectacular,spring,st,stalactite,stalagmite,star,starting,stoat,stone,story,stribbooks,struth,stuff,summer,sunshine,superb,table,take,tale,talking,tavern,technoblad,technofanart,thank,theharescorner,think,thought,time,timolearyifa1,tired,today,tomorrow,tower,tree,trip,tropic,try,tuberculosis,ukrainian,unaminhkavanagh,unexpected,unique,upcoming,used,visit,visited,visitlisdoon,wait,washed,wattersonjohnny,way,weather,wee,week,well,west,white,wiggled,wildat,wildatlanticway,winner,winter,women,world,worldwildlifeday,would,wow,year,yeats,yesterday,vader_pos,vader_neg,vader_neu,vader_comp
0,0,0,0,0,45,2022-03-05 11:39:34+00:00,"Creetown, Scotland","RT @pskeltonphoto: Winter V Summer at the Burren Co Clare , each has its own beauty enjoy your day #photography #Ireland https://t.co/vMTaO…",Positive,RT pskeltonphoto Winter V Summer Burren Co Clare beauty enjoy day photography Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3366323144390046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1068575495100022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2289893392964251,0.0,0.3017929460581761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2770740208084254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3366323144390046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579005328051909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3366323144390046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3366323144390046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1478369904161889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3366323144390046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3366323144390046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389,0.0,0.611,0.7906
1,1,1,1,0,0,2022-03-05 11:29:49+00:00,,@seanwhipp Is this the sameGavin Burren who used to guide-run my old mate Bob Mathews?,Neutral,seanwhipp sameGavin Burren used guide-run old mate Bob Mathews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3413557799323343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1083569241278353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3413557799323343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3413557799323343,0.3413557799323343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3413557799323343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2809617924817055,0.0,0.0,0.3413557799323343,0.0,0.0,0.0,0.0,0.3413557799323343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3060275620046924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,2,2,2,0,0,2022-03-05 11:11:52+00:00,,"@unaminhkavanagh The roadside tavern is a multi sensory experience. Superb food (Incl fish from Burren smokehouse next door), you could be sitting at a table next to anyone from around the world &amp; if you are lucky, you get chats with the legendary owner Peter Curtin, the Jack Sparrow of Lisdoon.",Positive,unaminhkavanagh roadside tavern multi sensory experience Superb food Incl fish Burren smokehouse next door could sitting table next anyone around world amp lucky get chat legendary owner Peter Curtin Jack Sparrow Lisdoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1275377007644251,0.0,0.1588954266511745,0.0,0.1588954266511745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056261009881317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772385204028159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1588954266511745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772385204028159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772385204028159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772385204028159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772385204028159,0.0,0.0,0.0,0.1772385204028159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1588954266511745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772385204028159,0.0,0.0,0.0,0.0,0.0,0.0,0.1772385204028159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772385204028159,0.0,0.0,0.0,0.0,0.0,0.0,0.1772385204028159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772385204028159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772385204028159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3544770408056318,0.0,0.0,0.0,0.0,0.0,0.0,0.1772385204028159,0.0,0.0,0.0,0.0,0.0,0.0,0.1772385204028159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772385204028159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772385204028159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772385204028159,0.0,0.1772385204028159,0.0,0.0,0.0,0.0,0.0,0.1772385204028159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772385204028159,0.1772385204028159,0.0,0.0,0.0,0.1772385204028159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772385204028159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772385204028159,0.0,0.0,0.0,0.0,0.0,0.0,0.187,0.0,0.813,0.7845
3,3,3,5,2,0,2022-03-05 10:15:38+00:00,"Kildare, Ireland","@helenriddell You will never get tired of the Burren, there is something different every time you visit. May is a great month there. It’s spectacular and so unique.",Positive,helenriddell never get tired Burren something different every time visit May great month ’ spectacular unique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0898755437251213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2538314348753235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2538314348753235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2538314348753235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2538314348753235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2831340643163409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2831340643163409,0.0,0.0,0.0,0.0,0.0,0.2831340643163409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2831340643163409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2831340643163409,0.0,0.0,0.0,0.0,0.0,0.2330408884206341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2538314348753235,0.0,0.2831340643163409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2831340643163409,0.0,0.0,0.2330408884206341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317,0.0,0.683,0.7584
