,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,favourite_count,retweet_count,created_at,location,text,sentiment,clean_text,04,100daysofwalking,13,1500m,1919,20yo,79,800pb,ab,abbey,activity,actually,adventure,ago,aid,alliance,along,also,amazing,amp,ampublictv,anyone,april,around,arrived,art,auction,back,ballinalacken,bankstown,beautiful,beauty,beer,belfast,believe,bid,big,biodiversity,bit,blue,bob,bones,book,bovine,brendan,brewer,brill,bruadair2,bulb,burren,burrenbeo,burrenbeotrust,burrencollege,busy,ca,calcite,caldwell,cappanawalla,castle,cavan,cave,celebrating,chance,chat,chefsforukraine,clare,cliffsofmoher,co,coached,coastal,college,color,confectioner,contemporary,copy,correlates,corrofin,could,county,countygalway,couple,crack,crisis,crisp,critter,cruise,crystal,curtin,czech,daily,day,day63,day64,dedalusdenaries,defences,definitely,delphi,deposited,dermot,different,discover,display,distance,doolin2aran,door,dream,dreaming,drive,drivetimerte,dublin,duffers26,dunford,ear,ebcf,eco,engaging,enjoy,enjoying,entrepreneurs,even,evening,every,everything,exciting,exist,expect,experience,explore,extinct,extinction,fairy,far,farmers,female,festival,find,fine,first,fish,flaggy,flower,following,food,formed,founder,frank,free,fresh,friday,gabhanndunne,gallery,gav,gaze,get,ghost,glucksman,gone,good,gorgeous,gort,got,gotoirelandus,grab,great,group,guide,halfmarathon,happyfriday,hard,hear,heard,heart,helenriddell,heritage,hill,hon,honted_,horse,housing,idea,important,in,incl,incredible,international,internationally,ireland,irish,irishcentral,jack,jackfrost,jackmanneil,join,justmy2cents_0,kind,kinvarra,know,known,landscape,last,later,learn,legendary,let,life,light,like,limerick,limestone,lisdoon,lisdoonvarna,lithe,live,long,longer,looking,lost,love,loved,lovely,luck,lucky,macmurrough,madbeatboy,make,malachy,many,march,martello,mate,mathews,may,meet,michael,mid,mon,moncbs,month,moon,morning,moseying,much,multi,name,national,native,nearly,never,new,news,next,nice,ok,old,oldgroundhotel,one,otter,owner,park,parklife,part,peasymaps,people,peskyist,peter,photography,piece,pine,pines,place,play,po,population,possible,pov,project,protect,providers,pskeltonphoto,puffins,quick,race,re,ready,real,really,rebel,report,responsibility,result,rising,risk,rivalstwt,road,roadside,roamed,rock,rockandroad,rt,rteradio1,run,salmon,salmonpoetry,samegavin,sarahmaintains,save,schoolsgaa,seanorphoto,seanwhipp,see,seen,send,sensory,shelter,shibversemeta,shore,shot,shout,show,showcasing,sidelighter,silverbra,siobhan_sloane,sitting,sky,smokehouse,smoker,solved,something,sooner,sounds,sparrow,spawellsgardens,specie,spectacular,spring,st,stalactite,stalagmite,star,starting,stoat,stone,story,stribbooks,struth,stuff,summer,sunshine,superb,table,take,tale,talking,tavern,technoblad,technofanart,thank,theharescorner,think,thought,time,timolearyifa1,tired,today,tomorrow,tower,tree,trip,tropic,try,tuberculosis,ukrainian,unaminhkavanagh,unexpected,unique,upcoming,used,visit,visited,visitlisdoon,wait,washed,wattersonjohnny,way,weather,wee,week,well,west,white,wiggled,wildat,wildatlanticway,winner,winter,women,world,worldwildlifeday,would,wow,year,yeats,yesterday,vader_pos,vader_neg,vader_neu,vader_comp
16,16,16,27,0,1,2022-03-04 22:31:41+00:00,Lisdoonvarna ,"RT @VisitLisdoon: Enjoying the spring sunshine down in the #spawellsgardens

The bulbs are starting to show 💚
#lisdoonvarna
#burren
#wildat…",Positive,RT VisitLisdoon Enjoying spring sunshine spawellsgardens bulb starting show 💚 lisdoonvarna burren wildat…,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3178036151436424,0.100880735696046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3178036151436424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3178036151436424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1395680925181467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2849129010147866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3178036151436424,0.0,0.0,0.3178036151436424,0.0,0.0,0.0,0.0,0.3178036151436424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2849129010147866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3178036151436424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3178036151436424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495,0.0,0.505,0.8957
17,17,17,29,6,0,2022-03-04 20:28:19+00:00,Garboldisham ,"Arrived all ok @ #kinvarra nice drive through the #burren national park, visited #corrofin &amp; #gort along the way . Now in #countyGalway all ready for tomorrow’s #rockandroad race. #wildatlanticway #Ireland #halfmarathon #run weather is amazing blue skies &amp; sunshine ☀️ 🏃‍♀️🏃‍♂️🇮🇪🍀 https://t.co/PjMwfj8JbU",Positive,Arrived ok kinvarra nice drive burren national park visited corrofin amp gort along way countyGalway ready tomorrow ’ rockandroad race wildatlanticway Ireland halfmarathon run weather amazing blue sky amp sunshine ☀️ 🏃‍♀️🏃‍♂️🇮🇪🍀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922941917663275,0.0,0.1922941917663275,0.276742990547344,0.0,0.0,0.0,0.0,0.1922941917663275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1723929288836916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0610401474718773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922941917663275,0.0,0.0,0.1922941917663275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922941917663275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922941917663275,0.0,0.0,0.0,0.0,0.0,0.0,0.1922941917663275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1473203028488973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922941917663275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922941917663275,0.0,0.0,0.0,0.0,0.0,0.0,0.1922941917663275,0.1922941917663275,0.0,0.0,0.0,0.0,0.0,0.1922941917663275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922941917663275,0.0,0.1922941917663275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922941917663275,0.0,0.0,0.1582727581563079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922941917663275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1723929288836916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922941917663275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922941917663275,0.0,0.0,0.0,0.0,0.1922941917663275,0.1922941917663275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922941917663275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282,0.0,0.718,0.926
18,18,18,30,3,0,2022-03-04 20:10:45+00:00,The Land of Cheese/North Clare,"@ebcf @sarahmaintains @salmonpoetry @OldGroundHotel Wow, I didn’t know Frank had a new book! I loved his last one so much. I’ll grab my copy in mid-April when I’m back in the Burren.",Positive,ebcf sarahmaintains salmonpoetry OldGroundHotel Wow ’ know Frank new book loved last one much ’ grab copy mid-April ’ back Burren,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2411958377648162,0.0,0.0,0.0,0.0,0.2162335561198864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2411958377648162,0.0,0.0,0.0,0.0,0.0,0.0,0.0765630483767187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2411958377648162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2411958377648162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2411958377648162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2411958377648162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2162335561198864,0.0,0.0,0.2162335561198864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2411958377648162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2411958377648162,0.0,0.0,0.0,0.0,0.0,0.0,0.2411958377648162,0.0,0.0,0.0,0.0,0.0,0.0,0.2411958377648162,0.0,0.0,0.0,0.0,0.0,0.2411958377648162,0.1985225354349136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2411958377648162,0.0,0.2411958377648162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2411958377648162,0.0,0.0,0.0,0.288,0.0,0.712,0.8271
19,19,19,33,0,2,2022-03-04 19:44:33+00:00,Dorset,"RT @Sidelighter: The blue of distance, wee tree on the Cavan Burren today. https://t.co/xogBdELyV3",Positive,RT Sidelighter blue distance wee tree Cavan Burren today,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3462266031254737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1225904278691403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3861954504000089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3861954504000089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1696033644146986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3861954504000089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3462266031254737,0.0,0.0,0.3462266031254737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3861954504000089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20,20,20,34,0,1,2022-03-04 18:45:01+00:00,,RT @Bruadair2: From Yeats's 1919 play The Dreaming of the Bones.  Rebel on the run following Rising meets the ghosts of Dermot MacMurrough…,Neutral,RT Bruadair2 Yeats 's 1919 play Dreaming Bones Rebel run following Rising meet ghost Dermot MacMurrough…,0.0,0.0,0.0,0.0,0.2685077109247766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685077109247766,0.0,0.0,0.0,0.0,0.0,0.2685077109247766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685077109247766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685077109247766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685077109247766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685077109247766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685077109247766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685077109247766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685077109247766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685077109247766,0.0,0.0,0.0,0.2685077109247766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1179190772365721,0.0,0.221002286152996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685077109247766,0.0,0.124,0.202,0.674,-0.128
21,21,21,35,4,0,2022-03-04 18:26:20+00:00,"Clare, Ireland","I think these are Calcite crystals in a piece of Stalactite/Stalagmite that has been washed out of a Burren cave and deposited on the shore - if anyone has a different idea I'd love to hear it?
County Clare, Ireland. https://t.co/6r4tkyspVH",Neutral,think Calcite crystal piece Stalactite/Stalagmite washed Burren cave deposited shore anyone different idea 'd love hear County Clare Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2244617019811019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0794764349062066,0.0,0.0,0.0,0.0,0.0,0.2503738514360461,0.0,0.0,0.0,0.0,0.2503738514360461,0.0,0.0,0.0,0.0,0.1703132478918028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1918162544598608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503738514360461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503738514360461,0.0,0.2244617019811019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503738514360461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503738514360461,0.0,0.0,0.0,0.0,0.0,0.0,0.1918162544598608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2244617019811019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503738514360461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2244617019811019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503738514360461,0.2503738514360461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503738514360461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503738514360461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189,0.0,0.811,0.6369
