,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,favourite_count,retweet_count,created_at,location,text,sentiment,clean_text,17,20,27,34,3rd,absolute,abusive,actually,age,alagations,alanbaynes,allegation,amazing,amount,amp,another,anyone,apologise,arcticjunkie91,assault,assult,aswell,attention,away,bad,bansheeeboner,be,behaviour,belong,big,bobby,bobbydwyer1989,bollocksology,borderline,bourgeois,brought,bullshit,called,calling,care,career,case,catching,causing,chap,cheese,close,colindd44,come,condemned,consent,contact,controlling,cool,cooper_m,covid,creepy,crime,crucifixion,daly,damaging,danger,defamation,defended,defending,delete,denis,derailed,destroying,difficult,direct,disappearance,disappointing,disturbing,drug,earlier,earth,emmaphickey,eoghan,eoghanmcdermott,etc,even,every,everyone,evidence,ex,fair,false,featuring,feminist,figure,forcing,forward,fucking,fully,game,get,girl,go,god,gorman,green,heavil,him,honthevalley,hooplah,hope,hopefully,horror,illegal,inception,including,independent_ie,inequality,irish,jodiemccormack,johnny,joke,justify,kanye,kind,knot,last,late,latelate,latelateshow,le,least,legal,letter,lie,lied,life,little,localboy3000,long,look,lot,loudly,made,make,male,man,manson,marilyn,markofbecking,matter,may,mcde,mcdermott,me_inevitable,med,medium,men,mention,mind,mindset,minor,misogynist,neanderchad,need,negates,never,nonce,number,obsession,old,one,oof,outed,paragraph,party,pathway,pay,peadar26,pedo,people,person,petrol,please,praising,process,public,pump,punished,quote,radio,real,really,register,repercussion,repetition,reporting,response,reynolds,right,robertcannonrc,roderic,rt,rteinvestigates,ruined,sack,sad,say,scary,school,search,seeing,seen,serious,sex,sexual,shared,show,side,situation,small,social,speak,spitting,stance,start,stop,story,suing,sure,surprised,suzanne77560800,suzieq2021,sweaty,take,tams567,technically,teenage,teenager,tfy,tfyfriday,thought,thus,today,tonight,towards,tragic,trending,trial,trouble,truthunveiled,trying,tweet,twitter,tying,ugly,unfounded,use,verify,victim,virtually,wallace,want,way,week,well,wickermen,wife,woman,wonder,word,workofbourke,worry,worrying,ye,yea,year,yet,young,zero,vader_pos,vader_neg,vader_neu,vader_comp
17,17,17,17,0,0,2022-03-03 23:58:53+00:00,"Galway, Ireland","@alanbaynes @peadar26 @cooper_m Paragraph 2 and a direct quote on paragraph 9. Please stop now and you may want to delete your tweet; it didn't go so well, for you:

https://t.co/xFoZLCgFmc",Negative,alanbaynes peadar26 cooper_m Paragraph 2 direct quote paragraph 9 Please stop may want delete tweet n't go well,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2531588736925891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2249518187349913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2531588736925891,0.0,0.0,0.0,0.0,0.2531588736925891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2249518187349913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2531588736925891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063177473851783,0.0,0.0,0.0,0.2249518187349913,0.0,0.0,0.0,0.0,0.2531588736925891,0.0,0.0,0.0,0.0,0.0,0.2531588736925891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2531588736925891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2049385947468046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2249518187349913,0.0,0.0,0.2249518187349913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.186,0.648,-0.1063
18,18,18,18,0,3,2022-03-03 23:26:36+00:00,"Sheffield, England",RT @arcticjunkie91: Eoghan McDermott is a sack. But people who make these kind of false allegations need to be punished and punished heavil…,Negative,RT arcticjunkie91 Eoghan McDermott sack people make kind false allegation need punished punished heavil…,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2244663614203955,0.0,0.0,0.0,0.0,0.0,0.0,0.300005868463584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0986574485108637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2428624373379863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300005868463584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300005868463584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300005868463584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1023220760302686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2665791040925673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2094356729669695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5331582081851346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14569347742116,0.0,0.0,0.300005868463584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.294,0.539,-0.3818
19,19,19,19,0,3,2022-03-03 23:25:05+00:00,"Sheffield, England","RT @robertcannonrc: So Eoghan McDermott is another victim of trial by social media, the person who made these false alagations is spitting…",Negative,RT robertcannonrc Eoghan McDermott another victim trial social medium person made false alagations spitting…,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3128686807921689,0.0,0.0,0.0,0.0,0.0,0.3128686807921689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1028874065830549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2532752134917982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3128686807921689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1067091557490385,0.0,0.0,0.3128686807921689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3128686807921689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3128686807921689,0.0,0.1519401147525053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2780087371334996,0.0,0.3128686807921689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2532752134917982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2532752134917982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139,0.861,-0.2732
20,20,20,20,0,2,2022-03-03 23:24:55+00:00,"Sheffield, England",RT @MarkOfBecking: Where are all these me too people destroying Eoghan McDermott on Twitter last year with no evidence. Trial by social med…,Negative,RT MarkOfBecking people destroying Eoghan McDermott Twitter last year evidence Trial social med…,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3422881402864636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125620466997303,0.0,0.0,0.0,0.0,0.0,0.3422881402864636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2770910197443277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3422881402864636,0.0,0.0,0.0,0.1167431600388913,0.0,0.3422881402864636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2389531490721812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1662272464660472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3041502696143171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2770910197443277,0.0,0.0,0.0,0.0,0.3422881402864636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2389531490721812,0.0,0.0,0.0,0.0,0.231,0.769,-0.5574
21,21,21,21,1,0,2022-03-03 22:52:03+00:00,,"@me_inevitable @peadar26 @cooper_m The letter does not say that. Show me where it says ""unfounded allegations including sexual assault and illegal drug use"" in the letter shared by Eoghan McDermott. It mentions unfounded allegations by 3rd parties but it does not say her allegations of sexual assult were unfounded",Negative,me_inevitable peadar26 cooper_m letter say Show say `` unfounded allegation including sexual assault illegal drug use '' letter shared Eoghan McDermott mention unfounded allegation 3rd party say allegation sexual assult unfounded,0.0,0.0,0.0,0.0,0.1496853215482205,0.0,0.0,0.0,0.0,0.0,0.0,0.3359866224421814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1496853215482205,0.1496853215482205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1330073278849079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1496853215482205,0.0,0.0,0.0,0.0492242767753331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1330073278849079,0.0,0.1496853215482205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299370643096441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0510527108369927,0.1496853215482205,0.0,0.0,0.0,0.1496853215482205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1496853215482205,0.0,0.0,0.1330073278849079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4490559646446616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299370643096441,0.1496853215482205,0.1496853215482205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4490559646446616,0.1496853215482205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.187,0.684,-0.5106
22,22,22,22,3,0,2022-03-03 22:09:13+00:00,Westmeath/Dublin,@ColinDD44 You defended Eoghan Mcdermott earlier. You don't get to speak.,Negative,ColinDD44 defended Eoghan Mcdermott earlier n't get speak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4562635605298783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4562635605298783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4562635605298783,0.0,0.0,0.1500430606937404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4054265065515003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1556164050039114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4054265065515003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23,23,23,23,0,0,2022-03-03 20:23:47+00:00,Bray via Dublin,"@bobbydwyer1989 Bobby D! The Big Cheese. Hope you’re well man. 

https://t.co/Eh08Sqw3TN",Positive,bobbydwyer1989 Bobby Big Cheese Hope ’ well man,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3939052083890099,0.3939052083890099,0.3939052083890099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3939052083890099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3939052083890099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3188763589172742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3500161449757922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.0,0.545,0.6124
24,24,24,24,5,0,2022-03-03 19:57:23+00:00,Mayo / Galway 🇮🇪,i’m actually surprised that the word ‘nonce’ hasn’t been trending by the way virtually everyone who’s seen Eoghan McDermott’s bullshit tweets has called him that,Negative,’ actually surprised word ‘ nonce ’ ’ trending way virtually everyone ’ seen Eoghan McDermott ’ bullshit tweet called,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2640479866875952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2971573703494999,0.2971573703494999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0977207149814072,0.0,0.0,0.0,0.0,0.2971573703494999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1013505475661953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2405565051297865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2971573703494999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2971573703494999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2971573703494999,0.0,0.0,0.0,0.0,0.2405565051297865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2971573703494999,0.0,0.0,0.2971573703494999,0.0,0.0,0.0,0.0,0.0,0.0,0.2971573703494999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.16,0.759,-0.4404
25,25,25,25,14,0,2022-03-03 19:30:48+00:00,"Dublin City, Ireland",@Suzieq2021 Look at the responses of some men to the Eoghan McDermott story. As long as a girl is 17 and it’s not illegal she’s fair game. If there was no legal age of consent I wonder how young they’d actually go? The mindsets of some men are worrying.,Negative,Suzieq2021 Look response men Eoghan McDermott story long girl 17 ’ illegal ’ fair game legal age consent wonder young ’ actually go mindset men worrying,0.1689707358060956,0.0,0.0,0.0,0.0,0.0,0.0,0.2006717936888963,0.2258343389168179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2258343389168179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0742660127875978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2258343389168179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2258343389168179,0.0,0.1689707358060956,0.2006717936888963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2006717936888963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1828186837305443,0.0,0.0,0.0,0.0,0.0,0.0,0.2258343389168179,0.2258343389168179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0770246212690236,0.0,0.0,0.0,0.3379414716121912,0.0,0.0,0.2258343389168179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2258343389168179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2258343389168179,0.0,0.0,0.0,0.0,0.2258343389168179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2258343389168179,0.0,0.0,0.0,0.2258343389168179,0.0,0.0,0.0,0.0,0.2258343389168179,0.0,0.174,0.183,0.642,-0.3182
26,26,26,26,26,2,2022-03-03 19:29:59+00:00,"Roscommon, Ireland","Between Marilyn Manson suing his victim for defamation, Kanye’s borderline abusive obsession with controlling his ex-wife, &amp; Eoghan McDermott inception mind-fucking away a crime its scary seeing men damaging women w/ zero repercussions. Yet a joke on the radio is condemned fully",Negative,Marilyn Manson suing victim defamation Kanye ’ borderline abusive obsession controlling ex-wife amp Eoghan McDermott inception mind-fucking away crime scary seeing men damaging woman w/ zero repercussion Yet joke radio condemned fully,0.0,0.0,0.0,0.0,0.0,0.0,0.1856352967054123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1856352967054123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1856352967054123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1856352967054123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1856352967054123,0.0,0.0,0.1856352967054123,0.0,0.0,0.0,0.0,0.1856352967054123,0.0,0.0,0.1856352967054123,0.0,0.1856352967054123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0610464882580661,0.0,0.0,0.0,0.0,0.0,0.0,0.1856352967054123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1649517435679549,0.1856352967054123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1856352967054123,0.0,0.0,0.0,0.0,0.0,0.0,0.1856352967054123,0.0,0.1856352967054123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1856352967054123,0.1856352967054123,0.0,0.0,0.0,0.0,0.0633140579571639,0.0,0.0,0.0,0.1388935483697625,0.0,0.1856352967054123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1856352967054123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1856352967054123,0.0,0.0,0.0,0.1856352967054123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1856352967054123,0.0,0.0,0.1856352967054123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1856352967054123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150276529071661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1856352967054123,0.1649517435679549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1856352967054123,0.0,0.1856352967054123,0.045,0.485,0.47,-0.9661
