,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,favourite_count,retweet_count,created_at,location,text,sentiment,clean_text,13,15,2012,22,31,90,abit,accident,added,additional,admit,ahead,amp,amy,anything,approach,april,art,artist,audience,awkward,back,barred,basically,bbcscotland,beautiful,believe,best,beyondfriday,bigger,bollix,boring,brand,bright,bringing,business,byrne,cared,career,changing,channel,chat,childhood,clin,collegeawareness,come,comedian,comic,complaint,complaints,connollymaeve,consequence,coogan,cord,date,delaney,delightful,demand,denis,dole,doubt,dublinredynwa,due,edinburgh,either,empathy,end,enjoyed,enough,even,evening,exchange,exhilarating,false,fantastic,filling,first,flamboyant,flood,floor,footage,format,formative,found,free,fuck,fucked,function,funny,future,futureme,gabriel,galway,genius,genuine,get,give,god,good,great,group,guest,hate,heard,highly,hit,holds,hour,huberman,iadt,injury,interested,interview,interviewing,ireland,irish,jabronies,jack,jackiec42533698,jackkavanaghirl,jamesfahey15,jesus,kind,know,latelateshow,laughter,le,leary,lecheile1,left,legend,life,like,link,listen,liverpool,lot,love,loved,luck,mad,manages,march,match,media,mensch,mickperrin,mighty,mind,mix,mon,moncrieff,moncrieffmusic,move,moveovertommytiernan,much,muscle,mystery,new,nickidonohoe,night,no,none,nothing,ohsineady,olympia,one,onstage,open,opened,ourmaterteam,outlook,performance,performer,personal,phenomenal,pillowqueens,podcast,presenter,priceless,promise,proper,pull,quality,real,really,received,receives,recently,recovery,renowned,replied,resonant,respected,rid,rt,rte,rte_co,rteone,rté,saturday,saw,say,saying,see,selling,sending,serentrippety,set,sex,show,simon,sinead,something,son,sorry,speech,spinal,spoke,staff,stand,standcomedyclub,starting,steve,still,storytelling,style,suffered,supporting,sure,talking,thank,thanks,that,thing,thought,thu,ticket,tiernan,till,time,tomfoolery,tommedian,tommy,tommyhectorshow,tommytiernanshow,tonight,tour,transitionyear,trip,trying,tubery,tune,tv,two,ty,unfair,unlike,up,upstage,used,vblush,venue,viewer,virgin,vladimir,wait,waiting,watch,watching,wearing,week,weekend,well,wiped,wish,without,work,world,worst,ya,year,yesterday,vader_pos,vader_neg,vader_neu,vader_comp
0,0,0,7,4,2,2022-03-06 10:42:33+00:00,Dublin,It’s a Steve Coogan laughter kind of weekend! 🙌🏻 The legend was a mystery guest on The Tommy Tiernan show yesterday and will be on Virgin Media One Ireland AM with Simon Delaney in less than 1️⃣ hour. Be sure to tune in! https://t.co/vsMidS2jCj,Positive,’ Steve Coogan laughter kind weekend 🙌🏻 legend mystery guest Tommy Tiernan show yesterday Virgin Media One Ireland Simon Delaney le 1️⃣ hour sure tune,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830920201439827,0.0,0.0,0.2384940372968947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2384940372968947,0.0,0.0,0.0,0.0,0.0,0.2139782541585348,0.0,0.0,0.0,0.0,0.0,0.0,0.2384940372968947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2139782541585348,0.0,0.0,0.2384940372968947,0.2384940372968947,0.0,0.0,0.0,0.2384940372968947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2384940372968947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2384940372968947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830920201439827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1166662289142731,0.2384940372968947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830920201439827,0.0,0.0,0.0,0.0,0.0,0.2384940372968947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0671884365470014,0.0,0.0,0.0,0.0,0.0671884365470014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2384940372968947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2384940372968947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2384940372968947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2139782541585348,0.255,0.0,0.745,0.836
1,1,1,8,0,0,2022-03-06 10:30:00+00:00,Dublin,"RTE Tommy Tiernan Show viewers all saying the same thing after 'priceless' Steve Coogan interview

https://t.co/lEoW0Mv5i5",Positive,RTE Tommy Tiernan Show viewer saying thing 'priceless Steve Coogan interview,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3036570685208872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2565259796190953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3955409971900201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3036570685208872,0.0,0.0,0.0,0.0,0.0,0.0,0.3955409971900201,0.0,0.0,0.0,0.0,0.0,0.0,0.193490273577383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3036570685208872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3548817110319783,0.0,0.0,0.0,0.111431637841561,0.0,0.0,0.0,0.0,0.111431637841561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3955409971900201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,2,2,12,1,0,2022-03-05 23:40:50+00:00,,"@MoncrieffMusic Really enjoyed you tonight on Tommy Tiernan
You have it all
Bigger things for you no doubt about it",Positive,MoncrieffMusic Really enjoyed tonight Tommy Tiernan Bigger thing doubt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4039773194458749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4039773194458749,0.0,0.0,0.0,0.0,0.0,0.0,0.3624508290203637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3329873151732655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4039773194458749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3624508290203637,0.0,0.0,0.0,0.1138083148813812,0.0,0.0,0.0,0.0,0.1138083148813812,0.0,0.0,0.3329873151732655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274,0.191,0.535,0.2716
3,3,3,13,2,0,2022-03-05 23:40:02+00:00,,@MoncrieffMusic Your performance on the Tommy Tiernan show was beautiful. Thank you. Best wishes for the bright future ahead.,Positive,MoncrieffMusic performance Tommy Tiernan show beautiful Thank Best wish bright future ahead,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343150860187048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343150860187048,0.0,0.3078769717182362,0.0,0.0,0.0,0.0,0.0,0.343150860187048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343150860187048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2828497495597423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3078769717182362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1678621287997841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3078769717182362,0.0,0.0,0.0,0.0,0.0,0.0,0.0966723112118099,0.0,0.0,0.0,0.0,0.0966723112118099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343150860187048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698,0.0,0.302,0.9451
4,4,4,15,1,0,2022-03-05 23:29:31+00:00,kildare,@serentrippety “Free speech podcast”. F*clin hate that lot. Basically they believe we can say  anything without consequence https://t.co/teLgdrbzkE,Negative,serentrippety “ Free speech podcast ” F clin hate lot Basically believe say anything without consequence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2794541573397133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2794541573397133,0.0,0.0,0.2794541573397133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2794541573397133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2794541573397133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2794541573397133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2794541573397133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2794541573397133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2507279149728031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2794541573397133,0.0,0.0,0.0,0.0,0.2794541573397133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2794541573397133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2794541573397133,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.176,0.667,-0.1027
5,5,5,16,2,0,2022-03-05 23:11:22+00:00,"Limerick, Ireland",Just heard this from ⁦@MoncrieffMusic⁩ on Tommy Tiernan this evening. Very good. https://t.co/Le6MEKsQ1a,Positive,heard ⁦ MoncrieffMusic⁩ Tommy Tiernan evening good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5331849923297733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4394896211750245,0.0,0.0,0.0,0.0,0.5331849923297733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4394896211750245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1502086443375783,0.0,0.0,0.0,0.0,0.1502086443375783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326,0.0,0.674,0.4404
6,6,6,17,4,0,2022-03-05 23:06:50+00:00,"Kilkenny, Ireland",@RTEOne @Tommedian @rte_co Fantastic performance by Moncrieff tonight on Tommy Tiernan show.,Positive,RTEOne Tommedian rte_co Fantastic performance Moncrieff tonight Tommy Tiernan show,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39308603674832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39308603674832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3526791060725541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39308603674832,0.39308603674832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922893589544722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1107400274527561,0.0,0.0,0.0,0.3017723938693156,0.1107400274527561,0.0,0.0,0.3240099325092427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.714,0.5574
7,7,7,22,4,1,2022-03-05 22:47:13+00:00,Ireland,Is the Tommy Tiernan show proper quality TV or are we just not used to watching something other than RTE staff interviewing RTE staff?,Positive,Tommy Tiernan show proper quality TV used watching something RTE staff interviewing RTE staff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2748260181169988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2748260181169988,0.0,0.2748260181169988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4219682086435398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1344390639893512,0.0,0.0,0.2748260181169988,0.0,0.0,0.0,0.0,0.0,0.5496520362339976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0774238663951681,0.0,0.0,0.0,0.0,0.0774238663951681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2265314746829486,0.0,0.0,0.0,0.0,0.0,0.0,0.2748260181169988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2465755212186303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
