,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,favourite_count,retweet_count,created_at,location,text,sentiment,clean_text,13,15,2012,22,31,90,abit,accident,added,additional,admit,ahead,amp,amy,anything,approach,april,art,artist,audience,awkward,back,barred,basically,bbcscotland,beautiful,believe,best,beyondfriday,bigger,bollix,boring,brand,bright,bringing,business,byrne,cared,career,changing,channel,chat,childhood,clin,collegeawareness,come,comedian,comic,complaint,complaints,connollymaeve,consequence,coogan,cord,date,delaney,delightful,demand,denis,dole,doubt,dublinredynwa,due,edinburgh,either,empathy,end,enjoyed,enough,even,evening,exchange,exhilarating,false,fantastic,filling,first,flamboyant,flood,floor,footage,format,formative,found,free,fuck,fucked,function,funny,future,futureme,gabriel,galway,genius,genuine,get,give,god,good,great,group,guest,hate,heard,highly,hit,holds,hour,huberman,iadt,injury,interested,interview,interviewing,ireland,irish,jabronies,jack,jackiec42533698,jackkavanaghirl,jamesfahey15,jesus,kind,know,latelateshow,laughter,le,leary,lecheile1,left,legend,life,like,link,listen,liverpool,lot,love,loved,luck,mad,manages,march,match,media,mensch,mickperrin,mighty,mind,mix,mon,moncrieff,moncrieffmusic,move,moveovertommytiernan,much,muscle,mystery,new,nickidonohoe,night,no,none,nothing,ohsineady,olympia,one,onstage,open,opened,ourmaterteam,outlook,performance,performer,personal,phenomenal,pillowqueens,podcast,presenter,priceless,promise,proper,pull,quality,real,really,received,receives,recently,recovery,renowned,replied,resonant,respected,rid,rt,rte,rte_co,rteone,rt√©,saturday,saw,say,saying,see,selling,sending,serentrippety,set,sex,show,simon,sinead,something,son,sorry,speech,spinal,spoke,staff,stand,standcomedyclub,starting,steve,still,storytelling,style,suffered,supporting,sure,talking,thank,thanks,that,thing,thought,thu,ticket,tiernan,till,time,tomfoolery,tommedian,tommy,tommyhectorshow,tommytiernanshow,tonight,tour,transitionyear,trip,trying,tubery,tune,tv,two,ty,unfair,unlike,up,upstage,used,vblush,venue,viewer,virgin,vladimir,wait,waiting,watch,watching,wearing,week,weekend,well,wiped,wish,without,work,world,worst,ya,year,yesterday,vader_pos,vader_neg,vader_neu,vader_comp
27,27,27,70,4,2,2022-03-03 09:29:23+00:00,"Loughlinstown, Co. Dublin, D18",Our TY Group enjoyed a tour of I.A.D.T yesterday. They even found out what it was like to be on a TV set! Move over Tommy Tiernan! #iadt #TransitionYear  #careers #collegeawareness #futureme #lecheile1 #tv #moveovertommytiernan https://t.co/AsEI2YiRQO,Positive,TY Group enjoyed tour I.A.D.T yesterday even found like TV set Move Tommy Tiernan iadt TransitionYear career collegeawareness futureme lecheile1 tv moveovertommytiernan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2265344872905181,0.0,0.0,0.0,0.0,0.0,0.2265344872905181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2032480754928921,0.0,0.2265344872905181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2265344872905181,0.0,0.0,0.0,0.0,0.0,0.0,0.2265344872905181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2265344872905181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2265344872905181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2265344872905181,0.0,0.0,0.0,0.2265344872905181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2265344872905181,0.2265344872905181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2265344872905181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0638191973163626,0.0,0.0,0.0,0.0,0.0638191973163626,0.0,0.0,0.0,0.2265344872905181,0.2265344872905181,0.0,0.0,0.0,0.0,0.3734522067748333,0.0,0.2265344872905181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2032480754928921,0.325,0.0,0.675,0.8455
28,28,28,72,1,0,2022-03-02 22:20:38+00:00,🇮🇪 🇸🇬 🇲🇾 🇦🇪 🇮🇪,"@PillowQueens Just pull out the hours of footage of Tommy Tiernan talking about his formative starting years in Galway on the Dole &amp; link it to this; supporting the arts = supporting artists, not just selling tickets &amp; filling venues",Neutral,PillowQueens pull hour footage Tommy Tiernan talking formative starting year Galway Dole amp link supporting art supporting artist selling ticket amp filling venue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4050654578921731,0.0,0.0,0.0,0.0,0.1817135566198561,0.2025327289460865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025327289460865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025327289460865,0.0,0.0,0.0,0.0,0.2025327289460865,0.0,0.2025327289460865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025327289460865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1817135566198561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1817135566198561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025327289460865,0.0,0.0,0.0,0.0,0.0,0.2025327289460865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025327289460865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025327289460865,0.0,0.0,0.0,0.0,0.0,0.4050654578921731,0.0,0.2025327289460865,0.0,0.0,0.0,0.0,0.0,0.0,0.1817135566198561,0.0570574323858047,0.0,0.0,0.0,0.0,0.0570574323858047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025327289460865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025327289460865,0.0,0.216,0.0,0.784,0.7003
29,29,29,73,0,0,2022-03-02 21:30:00+00:00,Ireland,"RTÉ receives 15 complaints about The Tommy Tiernan Show after 'awkward' interview with Amy Huberman

https://t.co/veeYOJkfsG https://t.co/xach5jefgl",Negative,RTÉ receives 15 complaint Tommy Tiernan Show 'awkward interview Amy Huberman,0.0,0.3142997081487506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3374603817109001,0.0,0.0,0.0,0.0,0.0,0.0,0.4094040049297841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3142997081487506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3374603817109001,0.0,0.0,0.0,0.2655167584920161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3673196831807251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3673196831807251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2002717631808075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1153371183576806,0.0,0.0,0.0,0.0,0.1153371183576806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297,0.703,-0.4215
30,30,30,75,0,0,2022-03-02 20:40:00+00:00,"Dublin City, Ireland","RTE received 13 complaints over Tommy Tiernan’s chat show on Saturday night.

#RTE #TommyTiernanShow

https://t.co/wclGnUyGv9",Negative,RTE received 13 complaint Tommy Tiernan ’ chat show Saturday night RTE TommyTiernanShow,0.3341734292915597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2998223678731342,0.0,0.0,0.0,0.0,0.0,0.0,0.2565451486372682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3341734292915597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3341734292915597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5130902972745365,0.0,0.0,0.0,0.3341734292915597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1634705598541368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0941431932811771,0.0,0.0,0.0,0.0,0.0941431932811771,0.0,0.2998223678731342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.845,-0.296
31,31,31,76,0,0,2022-03-02 19:46:02+00:00,Ireland,RTÉ receives 15 complaints over Tommy Tiernan and Amy Huberman interview. NONE OF YOUR BUSINESS ! Amy replied very well 👏 https://t.co/U9m0sgScQA via @joedotie,Negative,RTÉ receives 15 complaint Tommy Tiernan Amy Huberman interview NONE BUSINESS Amy replied well 👏,0.0,0.2339816615938653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5024474333743051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3047824317142456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2339816615938653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2512237166871525,0.0,0.0,0.0,0.1976650016600594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3047824317142456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2734525918365855,0.0,0.0,0.0,0.3047824317142456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2734525918365855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858631742158864,0.0,0.0,0.0,0.0,0.0858631742158864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3047824317142456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.12,0.765,-0.0258
32,32,32,84,0,0,2022-03-02 10:55:17+00:00,Ireland,"Complaints flood in for 'unfair' Tommy Tiernan Show chat about Amy Huberman's sex life

https://t.co/6JdIM5Sj6V",Negative,Complaints flood 'unfair Tommy Tiernan Show chat Amy Huberman 's sex life,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3036898373565808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3305610403137348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684338737480985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684338737480985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3036898373565808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3305610403137348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684338737480985,0.1802300432398597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1037950308052098,0.0,0.0,0.0,0.0,0.1037950308052098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684338737480985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367,0.633,-0.7003
33,33,33,88,2,0,2022-03-01 22:42:58+00:00,London,@ConnollyMaeve I didn’t know - thanks for the link. I loved his interview on the Tommy Tiernan show!,Positive,ConnollyMaeve ’ know thanks link loved interview Tommy Tiernan show,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4291966199398199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2783531521673698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3850777338770082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3850777338770082,0.0,0.0,0.0,0.0,0.4291966199398199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2099538910014639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4291966199398199,0.0,0.0,0.0,0.0,0.0,0.1209130852572033,0.0,0.0,0.0,0.0,0.1209130852572033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459,0.0,0.541,0.7783
34,34,34,90,0,0,2022-03-01 21:26:26+00:00,Dublin ,"""HIT"" with complaints from 15 jabronies 
Love Tommy tiernan https://t.co/Ojgkx0nVqe",Positive,`` HIT '' complaint 15 jabronies Love Tommy tiernan,0.0,0.3874102814470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3874102814470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504637187573638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504637187573638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3874102814470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1421661691874511,0.0,0.0,0.0,0.0,0.1421661691874511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,0.164,0.522,0.4588
35,35,35,93,7,0,2022-03-01 18:30:00+00:00,"Dublin City, Ireland","In 2012 @JackKavanaghIRL was cared for by #OurMaterTeam when he suffered a spinal cord injury which left him with 15% muscle function. Jack recently spoke with @rte’s @Tommedian about his accident, recovery and outlook on life. https://t.co/n1IMB76mmL",Neutral,2012 JackKavanaghIRL cared OurMaterTeam suffered spinal cord injury left 15 muscle function Jack recently spoke rte ’ Tommedian accident recovery outlook life,0.0,0.1735251401524974,0.2260323044933025,0.0,0.0,0.0,0.0,0.2260323044933025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2260323044933025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2260323044933025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2260323044933025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2260323044933025,0.0,0.0,0.0,0.0,0.0,0.0,0.2260323044933025,0.0,0.2260323044933025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2260323044933025,0.0,0.2027975141311299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2260323044933025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2260323044933025,0.2260323044933025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2260323044933025,0.2260323044933025,0.0,0.0,0.0,0.0,0.0,0.0,0.1735251401524974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2260323044933025,0.2260323044933025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2260323044933025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1735251401524974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.304,0.602,-0.743
36,36,36,99,0,1,2022-03-01 14:12:57+00:00,"Edinburgh, Glasgow & Newcastle",RT @mickperrin: Due to phenomenal demand we have added an additional date in Edinburgh for @Tommedian  'tomfoolery' 2/4/22 @StandComedyClub…,Positive,RT mickperrin Due phenomenal demand added additional date Edinburgh Tommedian 'tomfoolery 2/4/22 StandComedyClub…,0.0,0.0,0.0,0.2877919197596139,0.0,0.0,0.0,0.0,0.2877919197596139,0.2877919197596139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2877919197596139,0.0,0.0,0.2877919197596139,0.0,0.0,0.0,0.0,0.2877919197596139,0.2877919197596139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2877919197596139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2877919197596139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582086044961978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2877919197596139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2372189082811943,0.2209380350432299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.889,-0.128
